id,user,text,date,bueno,malo,grosero,amable,cortés,descortés,agresivo,pasivo,neutral
1523437999320576000,FicoGutierrez,"Pido a las autoridades investigar la confesión del delito de parte de la señora Zuleta, escudera de Petro, de cómo según ella “ya a Fajardo lo quemamos”. Mi solidaridad con él. 
Y anuncian que van por mí. 
Política sucia e ilegal. 
Ojo Colombia 🇨🇴.
Amenazada la Democracia. ",08-05-2022,0.00014996474783401936,0.47437095642089844,0.009177637286484241,0.0006400176789611578,0.001995924161747098,0.0123043954372406,0.49823126196861267,0.0016704974696040154,0.0014593031955882907
1523396080989540352,FicoGutierrez,"Que ellos sigan con su discurso de odio y d e lucha de clases. 
Nosotros sigamos uniendo a Colombia 🇨🇴.
Sigamos proponiendo cómo construir un país mejor para todos. 
Te invito a descargar nuestras propuestas acá y compartirla con tu gente…
👇🏻
",08-05-2022,0.0022446850780397654,0.0018011685460805893,0.007035038433969021,0.03348703309893608,0.0012146290391683578,0.01131423283368349,0.8292831778526306,0.04513692110776901,0.06848309189081192
1523377440504135680,FicoGutierrez,"La confesión es clara y concreta, ahora van por mí. 
Y lo más grave no sólo es el daño moral, lo más peligroso son sus aliados criminales que nos quieren muertos. 
Seguiré en las calles de nuestra 🇨🇴, porque nos merecemos un mejor un futuro. Un cambio para mejorar.",08-05-2022,0.009571092203259468,0.46845388412475586,0.001089313649572432,0.0005294611328281462,0.002830126788467169,0.002445762977004051,0.5062745213508606,0.0034376729745417833,0.005368170328438282
1523376501265035264,FicoGutierrez,"Ella es Margara, mi esposa y la mejor mamá del mundo 😍.

“El trabajo por las personas le da valor a la vida”: Margarita Gómez, pareja de Federico Gutiérrez
Vía ⁦@elcolombiano⁩  ",08-05-2022,0.030661236494779587,0.00357678416185081,0.015267117880284786,0.6080119609832764,0.018771661445498466,0.03750249370932579,0.002329412382096052,0.02901429682970047,0.25486499071121216
1523359142072963072,FicoGutierrez,"Que tristeza saber que el plan del otro candidato y de sus más cercanos colaboradores (as), es “destruir” a sus contrincantes políticos y no pensar cómo avanza realmente Colombia 🇨🇴. No les importa la superación de la pobreza. Solo quieren el poder para vengarse. Puro odio.",08-05-2022,0.00015034338866826147,0.5049468874931335,0.0121680349111557,0.00029743724735453725,0.00015787937445566058,0.009048772975802422,0.46462199091911316,0.0038200237322598696,0.0047885519452393055
1523265877482737664,FicoGutierrez,"Gracias a ellas existimos todos y todas. Gracias, mamás de Colombia. 😍 El vice @Rodrigo_LaraS y yo les deseamos un día lleno de amor. #FicoUneAColombia #LaraUneNoDivide ",08-05-2022,0.018763603642582893,0.0005387543933466077,0.0026436327025294304,0.8827787637710571,0.0047546871937811375,0.00817898754030466,0.001199849066324532,0.04630962386727333,0.03483213856816292
1523084628613304320,FicoGutierrez,"Qué semana!!! Meta, Bolívar, La Guajira, San Andrés y Providencia… recorrí lugares donde hay muchas necesidades. Desde ahí es que se gobierna. Gracias por recibirme, gracias por apoyarme, vamos a hacer un excelente trabajo juntos. Cuenten con todo mi compromiso.#FicoUneAColombia ",07-05-2022,0.13147927820682526,0.0008660326129756868,0.0077244010753929615,0.7901996374130249,0.00178758823312819,0.009781760163605213,0.004059237893670797,0.03602615371346474,0.0180758498609066
1523015472911773696,FicoGutierrez,La verdad… ,07-05-2022,0.030608654022216797,0.014385167509317398,0.04029456526041031,0.34014496207237244,0.009642847813665867,0.0691482275724411,0.024264773353934288,0.07539542764425278,0.39611533284187317
1523009020075941888,FicoGutierrez,"Desde Cartagena!!! Qué energía, motivado para trabajar por todos ustedes. Hay mucho por hacer! Vamos pues 🇨🇴🇨🇴. #FicoUneAColombia ",07-05-2022,0.016809562221169472,0.0014320347690954804,0.016216369345784187,0.8005722761154175,0.012243653647601604,0.026360372081398964,0.01726303994655609,0.009286865592002869,0.09981589764356613
1522966718662213632,FicoGutierrez,"Mientras yo estudiaba y trabajaba por un mejor país, vos pertenecías a un grupo armado. 

Defendiste a Santrich, Iván Márquez y ahora a Otoniel.Te acompañan gente que fue de FARC,ELN,M-19 y tu equipo se sienta con parapolíticos, corruptos y vinculados a narcotráfico. Que cinismo! ",07-05-2022,0.00021596250007860363,0.6162165999412537,0.10579053312540054,0.0003199268539901823,0.002097092801705003,0.11383315920829773,0.1494525671005249,0.01093470398336649,0.001139492029324174
1522966504714776581,FicoGutierrez,"Vamos a garantizar que se lleven a cabo obras como Chiriguaná, uno de los proyectos más importantes para consolidar la red intermodal del país. Este tiene la meta de reducir el costo logístico del 12.6 %, al 10% en 2026. #FicoPropone",07-05-2022,0.005958136636763811,0.0006012415396980941,0.0035000666975975037,0.014094352722167969,0.007484512869268656,0.8398882746696472,0.0039496049284935,0.07375407963991165,0.05076973885297775
1522966503418732544,FicoGutierrez,"Avanzaremos en el proceso de adjudicación del Canal del Dique, para que se ejecute en los 5 años planeados y permita seguir impulsando el turismo. También vamos a habilitar zonas para la agricultura, agroindustria y protección animal.  #FicoPropone",07-05-2022,0.012346116825938225,0.005709019489586353,0.04390909895300865,0.08717557787895203,0.014483307488262653,0.04007021710276604,0.023025576025247574,0.23764681816101074,0.5356342196464539
1522966502043193344,FicoGutierrez,"En un plan conjunto con la alcaldía de Cartagena, vamos a buscar una solución para que en los barrios como Olaya Herrera, Las Delicias, Tabú, Policarpa y 11 de noviembre, no sigan sufriendo y perdiendo sus cosas cada vez que llueve. #FicoPropone",07-05-2022,0.004953831899911165,0.3645959496498108,0.021664287894964218,0.059173841029405594,0.02192067727446556,0.07215770334005356,0.1804969310760498,0.1441037505865097,0.13093301653862
1522966499933229062,FicoGutierrez,Cartagena ❤️🇨🇴 #FicoPresidente ,07-05-2022,0.02234063483774662,0.002852145815268159,0.017721304669976234,0.3699302673339844,0.02433401718735695,0.0809408575296402,0.03518100455403328,0.2563767433166504,0.19032301008701324
1522959280894517250,FicoGutierrez,"Petro dio la orden de infiltrar nuestra campaña? Pues así lo reconoció su abogado. 
A las 11 am nuestra campaña denunciará una nueva infiltración, tipo “Caballo de Troya”. 
Esta actitud Criminal de parte de ellos no me sorprende. Es lo que saben hacer.  ",07-05-2022,0.008351031690835953,0.029033826664090157,0.004992904607206583,0.004320099018514156,0.009362907148897648,0.17332278192043304,0.74903404712677,0.004482924472540617,0.01709948107600212
1522904917404442625,FicoGutierrez,"Propongo un país para nuestros hijos y futuras generaciones 🌳 Ayúdenme a compartir, que todo el mundo sepa que vamos a ser un país productivo y al mismo tiempo responsable y habitable 💚 Es mi compromiso. #FicoPropone ",07-05-2022,0.0016708432231098413,0.00034099904587492347,0.001686832751147449,0.9276930093765259,0.002166261663660407,0.0025325301103293896,0.0007344413315877318,0.03572051599621773,0.027454515919089317
1522724430614568962,FicoGutierrez,"Una cosa es venir de turista a San Andrés, y otra es estar en los barrios donde viven los isleños. Vamos a traer orden y oportunidades, no los abandonaremos🏝🇨🇴☝🏻 . #FicoPropone ",06-05-2022,0.007778278086334467,0.0015992894768714905,0.012996409088373184,0.13595908880233765,0.0030168993398547173,0.0186141524463892,0.005644176155328751,0.06886694580316544,0.7455247640609741
1522720794568179712,FicoGutierrez,"Vamos a poner en marcha una estrategia de turismo sostenible en San Andrés y Providencia, con formación de jóvenes en el SENA. Propuestas, participación de las comunidades y conservación del medioambiente. 🇨🇴💪🏻#FicoPropone",06-05-2022,0.015042096376419067,0.0041433279402554035,0.041736818850040436,0.3845204710960388,0.028438275679945946,0.016103852540254593,0.013908617198467255,0.15373757481575012,0.34236904978752136
1522720648900005890,FicoGutierrez,Colombia no puede ceder un milímetro de territorio. La defensa de los derechos de pesca de la comunidad raizal de San Andrés y Providencia debe protegerse. Nuestro objetivo es fortalecer las oportunidades para ellos y acompañar el desarrollo de sus proyectos.🇨🇴💪🏻#FicoPropone,06-05-2022,0.03144262358546257,0.015799520537257195,0.03641070798039436,0.09817387908697128,0.054568447172641754,0.15441356599330902,0.05016390234231949,0.3825651705265045,0.17646220326423645
1522663609419063296,FicoGutierrez,"Desde La Guajira, vean pues estas bellezas!! Vamos a unir a Colombia, vamos a ganar. 🇨🇴🇨🇴 ",06-05-2022,0.1610352098941803,0.0019575057085603476,0.01262130867689848,0.5197901725769043,0.003526132320985198,0.040716513991355896,0.018184669315814972,0.13393594324588776,0.10823255032300949
1522624788732293120,FicoGutierrez,"Feliz y orgulloso de recibir el apoyo de la familia Luis Díaz. Una familia como muchas en Colombia, luchadora y preocupada por el futuro de los niños y jóvenes del país. Vamos a trabajar como lo hicimos en Medellín: apoyo integral al deporte. Tenemos todo para hacerlo realidad. ",06-05-2022,0.06952415406703949,0.000983156030997634,0.002192967338487506,0.8311176300048828,0.011415231041610241,0.005167892202734947,0.001352713443338871,0.017361251637339592,0.06088491901755333
1522616875418636290,FicoGutierrez,Vamos a trabajar con el SENA para formar jóvenes en oficios relacionados con turismo. Convirtamos a la Guajira en un destino favorito de los Colombianos.📚🇨🇴👦🏼 #FicoPropone,06-05-2022,0.005839158780872822,0.0014992202632129192,0.05234367772936821,0.11560799181461334,0.005484117195010185,0.5055913329124451,0.01579865999519825,0.166626438498497,0.13120941817760468
1522616618391588864,FicoGutierrez,"En Riohacha el 15,6 % de la gente no tiene empleo y el 63% vive en la informalidad. Por eso nuestra mejor política social será dinamizar la economía y garantizar empleos formales.💪🏻🇨🇴👷🏻‍♂️💰 #FicoPropone",06-05-2022,0.024822192266583443,0.01238397229462862,0.03552339971065521,0.06057797744870186,0.012153597548604012,0.31495946645736694,0.03286699950695038,0.28338977694511414,0.22332258522510529
1522616463382781954,FicoGutierrez,Necesitamos que los ciudadanos denuncien y sean veedores de los recursos públicos de la Guajira. Los políticos que utilizan sus cargos para enriquecerse deben ser sancionados penal y moralmente. 🇨🇴💪🏻#FicoPropone ,06-05-2022,0.018121955916285515,0.11246059834957123,0.07228352874517441,0.028795845806598663,0.019171571359038353,0.24908660352230072,0.18471890687942505,0.056007467210292816,0.25935354828834534
1522567861671276545,FicoGutierrez,"Es necesario implementar apoyos directos a los productores para compensar los efectos del costo de insumos y fertilizantes importados, y extender las reducciones de aranceles para los insumos agropecuarios que hoy importamos.",06-05-2022,0.014080284163355827,0.029533399268984795,0.06348095089197159,0.09184689074754715,0.012155265547335148,0.12702766060829163,0.039404191076755524,0.12763482332229614,0.4948365390300751
1522567860379394048,FicoGutierrez,"Y reforzar las labores de apoyo a los hogares y productores para proteger el poder de compra de los hogares colombianos.  Sigue preocupando la inflacion de alimentos, por eso nuestra apuesta por un campo en Orden y con Oportunidades (sigo)",06-05-2022,0.019809357821941376,0.014737308025360107,0.045184895396232605,0.08201877772808075,0.017700649797916412,0.05301472917199135,0.01897399313747883,0.3074171543121338,0.4411431550979614
1522567858580070400,FicoGutierrez,"La inflación de 9,23% en abril, que reportó el @DANE_Colombia, es la más alta para ese mes desde el año 2000. Por eso es muy importante respaldar la labor del Banco de la República en su control a este indicador (sigo)",06-05-2022,0.08943955600261688,0.023191701620817184,0.0267986711114645,0.0581684373319149,0.020565159618854523,0.22071874141693115,0.030823273584246635,0.32761019468307495,0.2026841789484024
1522552447335555078,FicoGutierrez,"Buenos días para todos ☀️.
Rumbo a la Guajira 🇨🇴. ",06-05-2022,0.010005085729062557,0.0033487696200609207,0.03495831415057182,0.17260797321796417,0.009096620604395866,0.10906163603067398,0.03109651990234852,0.35765114426612854,0.2721738815307617
1522539236813156352,FicoGutierrez,"Los necesito!!! Quiero que todos los jóvenes sepan que vamos a invertir en ellos. Aquí están algunas de nuestras propuestas, conózcanlas y anoten pues 📝 porque todo lo vamos a hacer☝🏻. #FicoPropone ",06-05-2022,0.007532369811087847,0.0008074730285443366,0.0034724194556474686,0.9268264174461365,0.0021822527050971985,0.003670533187687397,0.006503189913928509,0.013099895790219307,0.03590550273656845
1522393010213990401,FicoGutierrez,"El sombrero vueltiao….😍
Una de las principales piezas de artesanía Colombiana 🇨🇴.
Sus orígenes son de la cultura indígena Zenú. 
Es una prenda muy típica de las sabanas del Caribe, particularmente de los Departamentos de Córdoba y Sucre. 
Que bonita es Colombia 🇨🇴😍 ",06-05-2022,0.22996565699577332,0.004534466657787561,0.038408733904361725,0.2096949815750122,0.008436588570475578,0.052813898772001266,0.00748330308124423,0.3290540874004364,0.1196083053946495
1522382317544742914,FicoGutierrez,Gracias Villavicencio!!! 🇨🇴🇨🇴  #FicoUneAColombia,06-05-2022,0.006034140009433031,0.001570989959873259,0.00991605594754219,0.5762261748313904,0.0020507643930613995,0.02347501367330551,0.011628374457359314,0.24272476136684418,0.12637369334697723
1522350469108178947,FicoGutierrez,"Meta, trabajaré por ustedes. Gracias infinitas por el apoyo y la confianza. Vamos a traer desarrollo para el departamento. #FicoPropone ",05-05-2022,0.0064886463806033134,0.0008612576639279723,0.007123954128473997,0.8759400248527527,0.002332407748326659,0.04988514631986618,0.0027761736419051886,0.012539899908006191,0.04205245524644852
1522350093776601089,FicoGutierrez,Vamos a garantizar que con los recursos asignados al Meta se construyan más vías que traigan desarrollo al departamento y a su capital. 🇨🇴💰#FicoPropone,05-05-2022,0.020802322775125504,0.004601975437253714,0.06298860162496567,0.26711058616638184,0.01768520474433899,0.0972796082496643,0.06754981726408005,0.19948700070381165,0.262494832277298
1522349736958861312,FicoGutierrez,Colombia será una despensa agrícola gracias al oriente colombiano. Vamos a acelerar los proyectos de infraestructura en Villavicencio y a garantizar su rápida ejecución; Puerto Gaitán – Puerto Carreño será uno de ellos. 🇨🇴🛣💰#FicoPropone,05-05-2022,0.023839164525270462,0.005238337907940149,0.08650325983762741,0.12406816333532333,0.017849747091531754,0.05848408862948418,0.08090151846408844,0.17217151820659637,0.4309442341327667
1522349029866278914,FicoGutierrez,Fortaleceremos los programas de pago por cuidado ambiental y apoyaremos proyectos ecoturísticos en el Meta. Cuidemos el medio ambiente. 🇨🇴🌳#FicoPropone,05-05-2022,0.003726409748196602,0.0010125921107828617,0.018364453688263893,0.815283477306366,0.0029533656779676676,0.040019091218709946,0.0031674716155976057,0.04355164244771004,0.07192151993513107
1522348818980876288,FicoGutierrez,Crearemos más de 300 empresas en Villavicencio con el Fondo Emprender del SENA. 🇨🇴🤝#FicoPropone,05-05-2022,0.018786080181598663,0.0014825797406956553,0.012733920477330685,0.3549128472805023,0.0026699851732701063,0.29070842266082764,0.013962284661829472,0.12024182081222534,0.18450215458869934
1522278103015469058,FicoGutierrez,"Los promotores del Paro Armado en venganza por la extradición de Otoniel básicamente les están diciendo a los pequeños tenderos de Antioquia, Chocó, Bolívar, Sucre y Córdoba que, si abren sus tiendas en los próximos 4 días, los matan. Y hay quienes todavía defienden a Otoniel. ",05-05-2022,0.00032348610693588853,0.0019071531714871526,0.046935517340898514,0.0004595356876961887,0.002392606809735298,0.09471539407968521,0.8413588404655457,0.005271399859338999,0.006636038422584534
1522241589476798465,FicoGutierrez,"Clan del Golfo quema vehículos en Guarumo, llegando a Caucasia. Esto como venganza por extradición de “Otoniel”. 
Hay que garantizar seguridad a comunidades que son víctimas del miedo y del terror. 
Rechazo total a estos actos violentos. 
Colombia 🇨🇴 no puede ceder ante ellos. ",05-05-2022,0.00029090879252180457,0.1768210232257843,0.006178395822644234,0.0003703726106323302,0.0005031480686739087,0.060120102018117905,0.75371253490448,0.0011314533185213804,0.0008721675258129835
1522233284134154240,FicoGutierrez,"Se aliaron con organización criminal para intentar enlodar mi nombre. La misma que combatí con toda la convicción. Luego tanto ELN, Clan del Golfo y disidencias Farc, amenazan a quienes quieren votar por mí y obligan a votar por el otro.
Realmente la campaña amenazada es esta.",05-05-2022,0.0027260908391326666,0.014337205328047276,0.008583640679717064,0.0010288342600688338,0.0009036779520101845,0.07263275235891342,0.8475039005279541,0.02780333161354065,0.024480562657117844
1522224031805710336,FicoGutierrez,"Tanto defensor que le apareció a “Otoniel”…
Yo siempre estaré del lado de las víctimas. 
Yo siempre estaré del lado de la legalidad.",05-05-2022,0.008266880176961422,0.006837529595941305,0.02713090367615223,0.07315585017204285,0.006279590539634228,0.30261799693107605,0.09251648932695389,0.17151851952075958,0.3116762638092041
1522215953240518661,FicoGutierrez,"La seguridad es un derecho. 
Los criminales le quitan la dignidad a la gente. 
Los que deben vivir maluco son ellos y no la gente. 
Vamos a poner orden en Bogotá y otras ciudades donde la gente sufre a estas estructuras criminales. ",05-05-2022,0.022716103121638298,0.8821742534637451,0.011228704825043678,0.006755109876394272,0.002564528025686741,0.012353048659861088,0.033312514424324036,0.010164948180317879,0.018730737268924713
1522197353238773760,FicoGutierrez,@agaviriau Pronta recuperación Alejandro. Seguro estarás bien muy pronto. Un fuerte abrazo. 🙏🏻,05-05-2022,0.0074961683712899685,0.007494076620787382,0.01864352449774742,0.5460749268531799,0.005253500305116177,0.12927334010601044,0.0112613495439291,0.14966940879821777,0.12483377754688263
1522177353107058689,FicoGutierrez,"Hablando con más de 8.000 mujeres en la Convención Internacional de Mujeres, Misión Carismática Internacional, sobre su rol en la sociedad, en la política y en las familias. Gracias por el recibimiento. Un encuentro muy emotivo, lleno de amor y respeto🙌🏻🇨🇴. #FicoUneAColombia ",05-05-2022,0.00959489494562149,0.00030700225033797324,0.0020001092925667763,0.9513570666313171,0.000798476452473551,0.004889226984232664,0.0005652474355883896,0.019165292382240295,0.011322660371661186
1522172751204782080,FicoGutierrez,"Rumbo al Departamento del Meta. 
Hoy estaremos en con la gente en las calles de los municipios de Cumaral, Restrepo y Villavicencio 🇨🇴.
No paramos. 
Vamos con toda. 
Vamos a ganar 💥🇨🇴.",05-05-2022,0.004595828242599964,0.0005109263001941144,0.017609992995858192,0.007290024310350418,0.003933859057724476,0.01988971047103405,0.9104503393173218,0.009483973495662212,0.026235293596982956
1521997542418010113,FicoGutierrez,Así o más claro ? ,04-05-2022,0.027189942076802254,0.008983365260064602,0.06068878620862961,0.21306483447551727,0.017667924985289574,0.20827560126781464,0.01307220384478569,0.11931438744068146,0.3317430317401886
1521996226408890368,FicoGutierrez,"Necesito su ayuda compartiendo nuestro plan para generar empleos: es el problema que más me mencionan los colombianos en las calles y en las regiones. Nuestro plan es viable y lo vamos a ejecutar. Esto tiene que llegar a todo el mundo, hay esperanza, hay recursos y voluntad. ",04-05-2022,0.518244206905365,0.0018172034760937095,0.012819860130548477,0.2716142237186432,0.005985388532280922,0.014550304040312767,0.003298893803730607,0.022685812786221504,0.1489841639995575
1521956156779999233,FicoGutierrez,"Feliz de estar con toda la gente de @PartidoMIRA en Bogotá 🙏🏻.
#HoyMIRAconFICO",04-05-2022,0.012996646575629711,0.0009523927583359182,0.01011780183762312,0.8043866157531738,0.0022740347776561975,0.04219599440693855,0.00452601071447134,0.09230756014585495,0.03024301677942276
1521909477397745666,FicoGutierrez,"Tenemos que hacer mucho más por la gente. 
Necesitamos grandes transformaciones sociales que mejoren la calidad de vida de la gente, sin acabar con el país, sus instituciones y el sector productivo. 
🇨🇴 ",04-05-2022,0.006501064170151949,0.03342286869883537,0.053662411868572235,0.03466572239995003,0.06486048549413681,0.5745157599449158,0.0209108367562294,0.02664482593536377,0.18481609225273132
1521902955846410252,FicoGutierrez,"Vamos a recuperar la seguridad en Bogotá, no toleraremos que a la gente le roben lo que logran conseguir con tanto esfuerzo y trabajo. Orden y oportunidades para tener la capital que merecemos☝🏻🇨🇴. #FicoPropone ",04-05-2022,0.01142858900129795,0.251777321100235,0.022296106442809105,0.025582242757081985,0.008472098968923092,0.040619444102048874,0.5006916522979736,0.018124133348464966,0.12100844830274582
1521897953555845126,FicoGutierrez,Vamos a apoyar la construcción del Metro en Bogotá; una de las localidades más beneficiadas será Kennedy: la gente va a poder llegar más rápido a sus lugares de trabajo. Esto también es calidad de vida.🇨🇴👏🏻 #FicoPropone,04-05-2022,0.2091182917356491,0.000776873785071075,0.012311535887420177,0.6690577864646912,0.006064795423299074,0.016230173408985138,0.0015929003711789846,0.06069478020071983,0.02415291778743267
1521897779349577736,FicoGutierrez,La gente no puede seguir viviendo con miedo. Vamos a aumentar el pie de fuerza de la policía - formada en derechos humanos - en Bogotá con cerca de 6.300 efectivos adicionales en una primera etapa.🤝🇨🇴💪🏻 #FicoPropone,04-05-2022,0.028324896469712257,0.033015355467796326,0.07278807461261749,0.0317600779235363,0.01877422444522381,0.6510857343673706,0.03149675577878952,0.026181058958172798,0.10657380521297455
1521897458791555073,FicoGutierrez,Vamos a apoyar la construcción del Metro en Bogotá; una de las localidades más beneficiadas será Kennedy: la gente va a poder llegar más rápido a sus lugares de trabajo. Esto también es calidad de vida. 👏🏻🇨🇴#FicoPropone,04-05-2022,0.43336567282676697,0.0005275503499433398,0.005632681306451559,0.5111054182052612,0.001799180288799107,0.00827033631503582,0.00077860924648121,0.02897428162395954,0.009546197950839996
1521823717348843520,FicoGutierrez,"La seguridad, la movilidad y el empleo en Bogotá son prioridad. Nuestro compromiso es liderar a Colombia desde las calles, para construir un país en orden y con oportunidades.
#FicoUneAColombia ",04-05-2022,0.016542308032512665,0.01078865211457014,0.052423082292079926,0.09234590083360672,0.02986966259777546,0.14172421395778656,0.029705146327614784,0.1538960337638855,0.47270500659942627
1521814691160408066,FicoGutierrez,"Vamos a unir a Colombia. Vamos a generar 1.2 millones de empleos;📚1 millón de becas en educación superior para jóvenes de estratos 1,2 y 3.🏠1.6 millones de casas nuevas y mejoradas para quienes más lo necesitan.🚰 3 millones de familias conectadas a agua potable. #FicoPropone ",04-05-2022,0.0398961678147316,0.0031474607530981302,0.020855620503425598,0.11013790965080261,0.008674930781126022,0.04471331462264061,0.00954967550933361,0.5224121809005737,0.24061264097690582
1521628107395981312,FicoGutierrez,#FicoPropone ,03-05-2022,0.004858694039285183,0.02722064219415188,0.0581769235432148,0.05685429275035858,0.02125091664493084,0.13463635742664337,0.011797396466135979,0.2968120276927948,0.38839274644851685
1521541526517653505,FicoGutierrez,"La recuperación económica no ha alcanzado a llegar a muchas familias Colombianas. Propongo a nuestros empresarios que de acuerdo al buen resultado de crecimiento económico de sus empresas, entreguen un “Bono de gratitud económica” a los trabajadores. 
Es lo más justo. 🙏🏻",03-05-2022,0.003955340012907982,0.00013510991993825883,0.0006938722799532115,0.9347557425498962,0.003546459134668112,0.0010532592423260212,0.00042627917719073594,0.02149844542145729,0.033935483545064926
1521452019290193921,FicoGutierrez,"Díganme si no se les eriza la piel tantos ojos llenos de esperanza?? Esos apretones de mano, ese apoyo, esa confianza. NO LOS VOY A DECEPCIONAR. Gracias infinitas. Te amo Colombia ❤️🇨🇴. #FicoPresidente ",03-05-2022,0.01329989917576313,0.00036120956065133214,0.0046056415885686874,0.9109809398651123,0.0009242165833711624,0.006284583359956741,0.0009647046099416912,0.03577651455998421,0.026802321895956993
1521267539128500224,FicoGutierrez,"A Petro, a Gustavo Bolívar y todos sus seguidores que me desean la muerte, les mando muchas oraciones para que dejen tanto odio y les prometo que como Presidente velaré por sus vidas, tanto física como simbólicamente.🙏🏻
No más odio, no más muerte. 
Sí a la vida. ",02-05-2022,0.010122422128915787,0.023521549999713898,0.01627902314066887,0.2665499746799469,0.007813943549990654,0.02025422267615795,0.29126912355422974,0.18952220678329468,0.1746675670146942
1521245681461219328,FicoGutierrez,"Rumbo a Bogotá 🇨🇴.
No paramos…",02-05-2022,0.0034998198971152306,0.003901818534359336,0.024148574098944664,0.2191525399684906,0.0038081868551671505,0.0721927285194397,0.16599218547344208,0.2574625313282013,0.249841570854187
1521134381519233024,FicoGutierrez,"Hoy es el día internacional de la lucha contra el bullying. Vamos a entregar herramientas a las instituciones educativas y a las familias en Colombia que garanticen la protección y el acompañamiento a estudiantes, y promuevan la salud mental. No más bullying.",02-05-2022,0.01800454594194889,0.11479175090789795,0.16111278533935547,0.0728241354227066,0.01927967369556427,0.11769697815179825,0.09081970900297165,0.07534055411815643,0.33012983202934265
1521090397921071105,FicoGutierrez,"Definitivamente Colombia es hermoso. Y qué bueno que todos podamos conocer la cultura, la tradición, todo lo que nos representa como país. Yo los invito a que nos apropiemos y enseñemos a nuestros hijos todo lo lindo que tiene Colombia. Vamos a cuidarla❤️🇨🇴. #FicoPresidente ",02-05-2022,0.14388027787208557,0.0009036349947564304,0.0016436137957498431,0.7653113603591919,0.0006367301102727652,0.0028896278236061335,0.0006759726675227284,0.0579780675470829,0.026080792769789696
1520961102477410306,FicoGutierrez,"En la otra campaña no solo negocian con bandidos. Actúan como bandidos. 
Aceptar que infiltraron nuestra campaña es aceptar un delito. 
Yo seguiré proponiendo y trabajando por Colombia 🇨🇴.
Ellos que sigan delinquiendo que es a lo que han estado acostumbrados en su vida.",02-05-2022,0.0006638956838287413,0.35952919721603394,0.013602388091385365,0.0012107451912015676,0.0006719474913552403,0.12006616592407227,0.49201300740242004,0.007744519039988518,0.004498044960200787
1520954836589887488,FicoGutierrez,Yo sí le garantizo a los Colombianos que nuestro gobierno será de 4 años como lo dicta la Constitución 🇨🇴.,02-05-2022,0.017425067722797394,0.003717040177434683,0.017399724572896957,0.09723258763551712,0.011265687644481659,0.04999229311943054,0.010506192222237587,0.39170023798942566,0.40076112747192383
1520893141234110470,FicoGutierrez,"Ahora viene una gran responsabilidad y es lograr que los derechos consagrados en la Constitución se hagan efectivos para ellos. Gracias por recibirnos tan amablemente a mí y a mi familia. Volveremos a trabajar de su mano. Gracias Amazonas, gracias Colombia.",01-05-2022,0.0009089577943086624,0.0002689765824470669,0.0011528716422617435,0.985458254814148,0.0019631879404187202,0.0013314670650288463,0.0004817216540686786,0.0024081203155219555,0.006026345770806074
1520893138235183110,FicoGutierrez,"Agradecido y sobre todo comprometido con las comunidades indígenas del Amazonas. Esta invitación a almorzar con Alirio, líder del resguardo indígena Tikuna La Libertad, solo la hacen con invitados especiales como símbolo de gratitud, pero quien se siente agradecido soy yo. ",01-05-2022,0.0017611971125006676,0.0004244195588398725,0.001680515124462545,0.8548393845558167,0.001002711826004088,0.0016418573213741183,0.0003552026173565537,0.12011457979679108,0.01818014681339264
1520877735383601153,FicoGutierrez,#DiaDelTrabajor #FicoPropone ,01-05-2022,0.005379950627684593,0.017742356285452843,0.04479318484663963,0.1006096750497818,0.07879436761140823,0.10949575901031494,0.014360163360834122,0.3184109628200531,0.31041356921195984
1520877725866680327,FicoGutierrez,#DiaDelTrabajador #FicoPropone ,01-05-2022,0.005731305573135614,0.011833958327770233,0.03705358877778053,0.1171058788895607,0.07289928197860718,0.1257818192243576,0.014697111211717129,0.2312435656785965,0.38365358114242554
1520793353452929027,FicoGutierrez,"No hay mejor forma de generar empleo que brindando oportunidades a las familias, no expropiando ni atacando las empresas, y cuidando el país y la democracia. Serán 1.2 millones de trabajos, menos trámites para emprendedores y educación pertinente. #DíaDelTrabajo #FicoPropone",01-05-2022,0.018847310915589333,0.0032888019923120737,0.0022637764923274517,0.7648062705993652,0.001038048299960792,0.006962090265005827,0.01409726683050394,0.03365630283951759,0.15504005551338196
1520776547862552577,FicoGutierrez,Feliz cumpleaños Montería 🎉🎊 ,01-05-2022,0.011537018232047558,0.004686115309596062,0.05549860745668411,0.32895296812057495,0.00418431730940938,0.1288352608680725,0.02793867513537407,0.2763778865337372,0.16198913753032684
1520727785886597120,FicoGutierrez,"Una semana como me gusta 😍🇨🇴. Así se hace campaña y así también se gobierna, estando donde debemos estar, no desde un escritorio, no desde una oficina. Esto es lo mío: la gente. #FicoPresidente ",01-05-2022,0.30493873357772827,0.000879467639606446,0.0015521340537816286,0.6112940907478333,0.00790969654917717,0.0037756029050797224,0.0007548933499492705,0.03444892168045044,0.03444643318653107
1520568840253579265,FicoGutierrez,Amazonas es el pulmón del mundo. El futuro de la humanidad depende de cómo lo protejamos. #FicoPresidente ,01-05-2022,0.014463319443166256,0.019956715404987335,0.034966371953487396,0.0842849388718605,0.013113461434841156,0.4045102298259735,0.04070914909243584,0.14130648970603943,0.2466893345117569
